558,1,NBA／熱火復仇成功 靠防守宰巫師,連續四次栽在巫師手裡，熱火今天在客場97：75復仇成功，熱火前鋒波許（Chris Bosh）攻下23分、7籃板，後衛德拉基奇（Goran Dragic ）18分、5助攻，熱火拿下二連勝。熱火在第二節打出25：7攻勢早早搞定比賽，熱火是聯盟失分第三低的防守球隊，每場失分95.1排名第三，但防守效率排名第二，熱火在第二節靠著密不透風的防守，將巫師牢牢困死。巫師先發控球後衛沃爾（John Wall）21投6中，攻下14分、5助攻，他連續八場至少11次助攻畫下句點。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2,中市火化及禮廳租訂開放線上服務,"台中市政府繼電子輓聯免費網路申請服務後，再推出網路申請火化及租訂禮廳服務，並從今天起開始上線，讓有需要的市民可以透過網路，簡單迅速預訂公立殯葬設施。台中市民政局表示，此次推出的網路申請火化及租訂禮廳服務，系統整合了大台中各區域的公立殯葬設施，在業者及家屬討論治喪流程時，可立即查詢、申請，使過程更加順暢及安心。另外，偏遠地區民眾也可透過網路，儘早確定出殯地點及火化日期。有關租訂服務及使用注意須知，台中市生命禮儀管理所已公告於台中市殯葬資訊服務網(<a href=""http://mortuary.taichung.gov.tw/TCFWEB/Web/Funeral_Law.aspx"" target=""_blank"">http://mortuary.taichung.gov.tw/TCFWEB/Web/Funeral_Law.aspx</a>)供查詢。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,0,雲林黑幫po槍叫陣 警方：是假槍啦,雲林縣2名幫派人士因新仇舊恨，在臉書上貼文互嗆，甚至po出步槍照片、留言「已經幫你把靈堂準備好了」等語，經警方查為假槍，予以告誡後，雙方已刪文。雲林縣警察局斗六分局今天表示，去年11月底斗六市有2派人馬發生鬥毆，引發黨羽互嗆，其中2名未參與鬥毆的幫派分子因不滿對方，在臉書上po文互嗆，引發網友關切。警方指出，這2派人馬早有嫌隙，去年11月底在斗六市區某KTV喝酒時，狹路相逢，一言不合，大打出手，由警方將涉嫌鬥毆的分子移送法辦，目前仍在偵辦。然而，雙方的爭鬥並未因此而罷休，其中未參與鬥毆的32歲吳姓男子，因在臉書上po文，引發另一派31歲陳姓男子（也未參與鬥毆）不滿，雙方在臉書上留言互嗆。由於雙方的貼文非常勁辣，甚至連「已經幫你把靈堂準備好了」之類的語詞都出現，還附上步槍照片，另有雙方及各路人馬留言相挺，網友擔心發生黑幫火拚，因而報警偵辦。警方表示，經查其中1人po的步槍照片為假槍，警方已找到2名當事人予以告誡，2人都聲稱在臉書po文只是發洩情緒的氣話，並主動刪文。然而有網友質疑警方的動作「太軟了」、「應積極查槍」，但警方表示，由於並未查獲槍枝，在查無不法的情況下，僅能口頭告誡。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,1,越南央行將設定每日參考匯率 穩定匯市,為穩定貨幣市場，越南央行計劃設定越南盾兌美元的每日參考匯率，同時將賣出美元，確保越南盾在其設定的交易區間內波動。越南央行雖未公告何時開始新措施，但表示每日參考匯率將根據國內及國際貨幣市場的情勢發展，並考慮與越南貿易和投資活動連動的國際主要貨幣的走勢。越南央行上次出手讓越南盾貶值，是2015年8月19日的事。當時越南盾貶值1%，並擴大交易區間至3%。根據彭博資訊終端機的資料，越南盾兌美元匯價2015年貶值5.2%，是連續第三年收黑，且是2011年下挫近8%後至今最大跌幅。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,1,中金院與ICRT打造校園英文廣播中心,中信金融管理學院為加強學生英語能力，與台北國際社區廣播電台（ICRT）展開交流合作；校長施光訓今天指出，ICRT將為中金院量身打造一個英文廣播環境，豐富學生學習英文元素與素材，中金院將成為ICRT在中南部的英文廣播中心。中金院透過學校董事長、同時也是ICRT董事長馮寄台促成展開合作，校長施光訓偕同學務長鄭欽哲，北上至ICRT總部拜訪總經理白健文；白健文指出，ICRT前身為1957年成立的「台灣美軍廣播電台」（AFN Taiwan），主要服務駐台美軍的官兵、人員、軍眷；現由財團法人台北國際社區文化基金會經營， 多年來搭起台灣民眾與外籍僑民間的文化橋樑，貢獻卓著。「ICRT進駐中信金融管理學院，將是全國首創！」施光訓說，ICRT長期致力建構優質英文學習環境，透過廣播及網路無界限的特色，除了提供國人優質學習英語的管道外，由於ICRT將新聞、音樂、娛樂等元素融入教學中，藉由生活化與互動化的活潑英語學習課程設計，讓念英語不再是件苦差事。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,0,打房奏效 雪梨房價連跌兩月,由於法令措施推升房貸利率，雪梨房價去年12月連續第二個月下跌，是2013年5月以來首見，上季房價跌幅也創四年來最大。不動產研究業者CoreLogic周一公布的數據顯示，澳洲最大城市雪梨的房價去年最後一個月比11月下跌1.2%，繼11月下跌1.4%後再度下跌，是兩年半來首見連兩月走軟。雪梨房市降溫的令一個指標，則是去年第4季這裡的房價下跌2.3%，是澳洲大城市中表現最疲軟的市場。澳洲主要城市的房價過去七年來上漲近55%，主要是因為房貸利率降到50年低點，且包括中國投資人等外資湧入置產，推高房價，其中又以雪梨房價漲幅最驚人，這五年漲了將近一倍。澳洲房價整體而言2015年上漲7.8%，雪梨以11.5%的漲幅居冠，漲勢主要集中在去年1-10月，不過7月後漲勢反轉，因為銀行開始對投資人的房貸設限，且提高貸款利率。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,0,台股重挫百點 台幣狹幅1角內震盪,2016年全球新春開紅盤，在日股早盤領跌150點帶頭下殺下，台股今早盤中大跌逾150點，失守8200整數大關，並失守所有重要均線。倒是新台幣兌美元匯率今早相對穩定，早盤台幣跳空升值1.66角，以32.90元開盤後，台幣狹幅地介在32.90-33.00元一角之內整理。至上午9時30分止， 台幣成交價33.00元，相較於12月31日收盤價33.066元，台幣小升6.6分。不過，人民幣兌美元中間匯率今天持續重貶了0.95分，來到6.5032元，正式貶破6.5大關，再創四年半新低價位，即期匯率早盤暫守在6.4894左右價位。日圓兌美元早盤也狹幅地介在120.46-120.11之間，韓元陷於1184.20-1175.20之間盤整，歐元高低價介在1.0879-1.0826美元之間。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,1,台北立委／柯P陪潘懷宗逛夜市 姚文智：幫了邱毅,台北市長柯文哲昨陪同現任議員，也是新黨立委候選人的潘懷宗至寧夏夜市考察洗碗機，被解讀為為泛藍候選人進行非典型輔選。同選區的民進黨立委候選人姚文智昨在臉書發文說，柯表面看洗碗機，實質上卻可能幫了邱毅（新黨不分區第一名）。對此，柯文哲上午受訪表示，議員對市政有建議就當作會勘行程，大家不需要想太多，柯也強調，「不是我支持你，另外一邊就不可以touch」；柯還勸姚文智要take easy，「會贏就好，贏這麼多幹嘛？」不過，姚文智的臉書發文現已刪除。媒體詢問柯，他之前幫北市親民黨立委候選人黃珊珊輔選都用市政考察名義，被定義為非典型輔選，這中間該如何界定？柯文哲表示，全部當作市政考察就好，不要把它當作輔選，「你心中有佛當每個都是佛，你心中有一坨那個，看什麼都是一坨那個。」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,1,凌通無線充電接棒 淡季不淡,IC設計凌通2015年受惠於玩具晶片出貨暢旺，業績表現亮麗，第1季進入淡季，預估無線充電可望接棒業績，今日股價走強，盤中股價一度衝高至41.95元，漲幅5.1%。凌通在玩具微控制器（MCU）研發能力強，在8位元、16位元及32位元的MUC均有完整產品線，透過微控制器的母體衍生出許多應用領域，包括通訊、遙控器、互動性玩具、電子寵物、電子字典和學習機等，同時，凌通科技擁有類比電路設計、嵌入式記憶體、液晶顯示技術、數位信號處理器及系統應用整合等技術，搭配重複再使用的設計能力，使凌通的設計實力大幅提升，可迅速將新產品推出市場。過去第4季為凌通傳統淡季，星戰玩具IC出貨占營收比重雖不高，不過，第4季在多媒體IC光學筆、MP4、航拍、運動DV及教育平板業績支撐下，預估今年第4季可較過往業績持平。另外，認證中快充及無線充電，則有機會在明年傳出佳績，明年第2季重回旺季表現。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,1,丁克華 接任櫃買中心董事長,櫃買中心董事長交接典禮，在監交人周行一見證下，新舊任董事長吳壽山、丁克華兩人完成交接儀式，丁克華正式接下櫃買中心董事長一職。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,0,蘋果拉貨動能減 玉晶光股價跌,科技大廠蘋果（Apple）iPhone 6s拉貨動能與市場需求較去年明顯下滑，供應鏈中上市公司玉晶光（3406）提前解聘契約勞工，今日股價下跌逾2%，法人指出，相較於上世代機種熱賣至隔年首季初，6s銷售續行動力明顯較弱。受到蘋果手機銷售動能放緩的衝擊，法人預估玉晶光與大立光去年12月營收將出現下滑表現，且衰退走勢將延續至第1季，連帶保守看待蘋果後續平價機種全球銷量，主要因產品將與6s相互牽制，因6s主要在中國市場維持銷售成長動能，而新興市場為平價版手機主要目標市場，保守看待第1季末、第2季上市的平價版市場銷量。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,0,台股新春開盤 早盤重挫逾百點,台股今天是105年第 1個交易日，早盤即上演開低走低重挫走勢，指數重跌145點來到8192點，主要下跌族群為生技、蘋概股等。包括生技股的浩鼎跌17元、中裕下跌 7.5元，蘋概股的大立光跌30元、玉晶光跌1.6元、瑞儀跌1.4元，其他有精華跌 9元、F-金可跌7元等。美國華爾街股市31日封關，三大指數全都收黑，道瓊工業指數以下跌178點作數。道瓊指數和標準普爾500指數雙雙以7年來最糟表現收場。標準普爾500指數終場下跌19.42點或0.94%，收在2043.94點，全年下跌0.7%，是2011年以來首度年線收黑。道瓊工業指數下跌178.84點或1.02%，收在17425.03點，全年下跌2.2%。那斯達克指數雖也下跌58.44點或1.15%，收在5007.41點，但全年上漲5.7%。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,1,里昂欽點聯亞光環 新世代明星,里昂證券指出，為因應電信、資料中心需要提升傳輸速度，遠距高速傳輸需求陡增，推升雷射二極體（LD）使用量，研判在光通訊時代來臨之際，LD具備過往銅軸電纜所沒有的優點（遠距高速傳輸），將是下一個明星產品（the next star product），將台系廠商聯亞、光環一併納入研究範圍，均給予「買進」投資評等，推測未來12個月合理股價分別是662.5元與110元。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,1,太陽能類股 早盤小紅,台股今日早盤走跌，但部分太陽能個股今日早盤表現相對優異。昱晶（3514）早盤漲超過2.6%，昇陽科（3561）早盤漲逾0.7%，新日光（3576）早盤最高也到24.60元。受惠於節能減碳議題逐漸在各國發酵，新興能源開始受到更多重視，也激勵太陽能市場穩定開出，在部分產品報價仍未減的狀況下，太陽能產業仍有量價齊揚的利多加持，部分法人認為，太陽能至少能旺到今年第1季末。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2,新台幣開盤 升1.66角,台北外匯市場新台幣兌美元匯率今天以32.900元開盤，升1.66角。新台幣兌美元開盤交易區間為32.900元－32.951元。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,0,NBA／湖人恐要裁人 世界和平將失業,已經掉出洛杉磯湖人輪換陣容，湖人前鋒世界和平（Metta World Peace）很可能即將失業，36歲的世界和平在未來一、兩天內很可能被湖人裁掉。世界和平上一次上場是12月8日，季前以一分老將底薪加盟湖人，世界和平本季一共出賽17場，場均17分鐘，貢獻4.9分、2.6籃板，世界和平除了防守和經驗，一直都是湖人戰力外名單。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,0,NBA／火箭四連敗 哈登成聯盟失誤大王,NBA休士頓火箭最近吞下4連敗，這4場每場至少失分110分以上，其中有兩場失分120分以上，火箭防守糟糕是輸球主因。但另一方面，火箭後衛哈登（James Harden）也成為本季聯盟失誤大王，場均失誤4.5次，總失誤157次，都是聯盟第一人。哈登失誤太多，持球比例太高，球權太重，相對也造成火箭比賽困難，如果哈登不能有效控制失誤，在攻防兩端打出高效率，火箭本季的掙扎還會繼續。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,0,NBA／公牛羅斯右膝疼痛 明核磁共振檢查,公牛羅斯（Derrick Rose）驚傳右膝疼痛，明天將接受核磁共振檢查，他表示，只是過度勞累，沒有大礙。根據ESPN報導，羅斯因右膝不適已連續缺席3場比賽，原本預計今天要出賽公牛對暴龍的比賽，但早上醒來時他突然覺得右膝不適；球隊為了保險起見，決定讓他繼續休兵，明天進行相關檢查。談起右膝狀況羅斯表示，感覺很好，一切都很不錯，只是有點過度疲勞，雖然有點疼痛，但感覺沒有大礙。對於明天的檢查羅斯並不擔心，他表示，必須知道身體的狀況如何，不能總是坐在板凳觀看比賽，「我很想上場比賽，但總是事與願違，不過我相信一切都會好轉，明天的檢查只是讓我更安心。」,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
